"county","order","family","genus","scientificName","specimens","lastcollected"
"Windham","Dipsacales","Adoxaceae","Viburnum","Viburnum recognitum",3,1991
"Windham","Ericales","Ericaceae","Arctostaphylos","Arctostaphylos uva-ursi",3,1984
"Windham","Ericales","Ericaceae","Gaylussacia","Gaylussacia baccata",3,1996
"Windham","Ericales","Myrsinaceae","Lysimachia","Lysimachia quadrifolia",3,1991
"Windham","Ericales","Primulaceae","Lysimachia","Lysimachia terrestris",3,2004
"Windham","Fabales","Fabaceae","Apios","Apios tuberosa",3,1948
"Windham","Fabales","Fabaceae","Baptisia","Baptisia tinctoria",3,1975
"Windham","Fabales","Fabaceae","Desmodium","Desmodium marilandicum",3,1991
"Windham","Fabales","Fabaceae","Lespedeza","Lespedeza capitata",3,1997
"Windham","Fabales","Fabaceae","Lespedeza","Lespedeza intermedia",3,1991
"Windham","Fabales","Fabaceae","Trifolium","Trifolium agrarium",3,1976
"Windham","Fabales","Polygalaceae","Polygala","Polygala polygama",3,1991
"Windham","Fagales","Betulaceae","Alnus","Alnus rugosa",3,1991
"Windham","Fagales","Fagaceae","Quercus","Quercus palustris",3,2011
"Windham","Fagales","Fagaceae","Quercus","Quercus prinoides",3,2010
"Windham","Gentianales","Apocynaceae","Apocynum","Apocynum medium",3,1960
"Windham","Gentianales","Apocynaceae","Asclepias","Asclepias tuberosa",3,1990
"Windham","Gentianales","Rubiaceae","Galium","Galium tinctorium",3,2001
"Windham","Lamiales","Lamiaceae","Glechoma","Glechoma hederacea",3,1981
"Windham","Lamiales","Lamiaceae","Hedeoma","Hedeoma pulegioides",3,1951
"Windham","Lamiales","Lamiaceae","Lycopus","Lycopus americanus",3,1974
"Windham","Lamiales","Lamiaceae","Mentha","Mentha arvensis",3,1990
"Windham","Lamiales","Lamiaceae","Monarda","Monarda fistulosa",3,1992
"Windham","Lamiales","Lamiaceae","Scutellaria","Scutellaria epilobiifolia",3,1976
"Windham","Lamiales","Lamiaceae","Stachys","Stachys hyssopifolia",3,2006
"Windham","Lamiales","Lentibulariaceae","Utricularia","Utricularia intermedia",3,2006
"Windham","Lamiales","Oleaceae","Fraxinus","Fraxinus americana",3,1991
"Windham","Lamiales","Orobanchaceae","Melampyrum","Melampyrum lineare",3,1983
"Windham","Lamiales","Orobanchaceae","Pedicularis","Pedicularis lanceolata",3,2000
"Windham","Lamiales","Plantaginaceae","Plantago","Plantago aristata",3,1991
"Windham","Laurales","Lauraceae","Sassafras","Sassafras albidum",3,1991
"Windham","Liliales","Melanthiaceae","Aletris","Aletris farinosa",3,1996
"Windham","Liliales","Melanthiaceae","Trillium","Trillium erectum",3,2014
"Windham","Lycopodiales","Lycopodiaceae","Lycopodiella","Lycopodiella inundata",3,1992
"Windham","Malpighiales","Euphorbiaceae","Acalypha","Acalypha virginica",3,2000
"Windham","Malpighiales","Hypericaceae","Hypericum","Hypericum boreale",3,1985
"Windham","Malpighiales","Hypericaceae","Triadenum","Triadenum virginicum",3,1997
"Windham","Malpighiales","Salicaceae","Salix","Salix humilis",3,1991
"Windham","Malpighiales","Salicaceae","Salix","Salix sericea",3,1983
"Windham","Malpighiales","Violaceae","Viola","Viola lanceolata",3,2014
"Windham","Malpighiales","Violaceae","Viola","Viola pedata",3,1993
"Windham","Malpighiales","Violaceae","Viola","Viola sororia",3,1968
"Windham","Oxalidales","Oxalidaceae","Oxalis","Oxalis stricta",3,1946
"Windham","Poales","Cyperaceae","Bulbostylis","Bulbostylis capillaris",3,2010
"Windham","Poales","Cyperaceae","Carex","Carex canescens",3,1987
"Windham","Poales","Cyperaceae","Carex","Carex laxiflora",3,1991
"Windham","Poales","Cyperaceae","Carex","Carex radiata",3,2011
"Windham","Poales","Cyperaceae","Carex","Carex stipata",3,1992
"Windham","Poales","Cyperaceae","Eleocharis","Eleocharis acicularis",3,2005
"Windham","Poales","Cyperaceae","Eleocharis","Eleocharis obtusa",3,2000
"Windham","Poales","Cyperaceae","Eleocharis","Eleocharis palustris",3,2014
"Windham","Poales","Cyperaceae","Eleocharis","Eleocharis tuberculosa",3,1908
"Windham","Poales","Cyperaceae","Rhynchospora","Rhynchospora alba",3,1991
"Windham","Poales","Cyperaceae","Scirpus","Scirpus polyphyllus",3,1974
"Windham","Poales","Cyperaceae","Scirpus","Scirpus validus",3,1993
"Windham","Poales","Juncaceae","Juncus","Juncus canadensis",3,1979
"Windham","Poales","Juncaceae","Juncus","Juncus effusus",3,1974
"Windham","Poales","Juncaceae","Juncus","Juncus greenei",3,1995
"Windham","Poales","Poaceae","Agropyron","Agropyron repens",3,1957
"Windham","Poales","Poaceae","Andropogon","Andropogon scoparius",3,1991
"Windham","Poales","Poaceae","Aristida","Aristida dichotoma",3,2000
"Windham","Poales","Poaceae","Calamagrostis","Calamagrostis canadensis",3,1957
"Windham","Poales","Poaceae","Dichanthelium","Dichanthelium lanuginosum",3,1992
"Windham","Poales","Poaceae","Dichanthelium","Dichanthelium oligosanthes",3,1990
"Windham","Poales","Poaceae","Digitaria","Digitaria filiformis",3,1997
"Windham","Poales","Poaceae","Glyceria","Glyceria obtusa",3,1982
"Windham","Poales","Poaceae","Leersia","Leersia virginica",3,2001
"Windham","Poales","Poaceae","Oryzopsis","Oryzopsis pungens",3,1928
"Windham","Poales","Poaceae","Panicum","Panicum columbianum",3,1957
"Windham","Poales","Poaceae","Panicum","Panicum virgatum",3,1957
"Windham","Poales","Poaceae","Setaria","Setaria viridis",3,1991
"Windham","Poales","Typhaceae","Sparganium","Sparganium chlorocarpum",3,1988
"Windham","Polypodiales","Dryopteridaceae","Deparia","Deparia acrostichoides",3,1997
"Windham","Polypodiales","Thelypteridaceae","Phegopteris","Phegopteris hexagonoptera",3,1997
"Windham","Ranunculales","Berberidaceae","Berberis","Berberis ottawensis",3,2006
"Windham","Ranunculales","Berberidaceae","Berberis","Berberis vulgaris",3,1991
"Windham","Ranunculales","Ranunculaceae","Coptis","Coptis trifolia",3,1993
"Windham","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus bulbosus",3,2011
"Windham","Ranunculales","Ranunculaceae","Thalictrum","Thalictrum dioicum",3,1997
"Windham","Rosales","Rosaceae","Amelanchier","Amelanchier laevis",3,1980
"Windham","Rosales","Rosaceae","Dasiphora","Dasiphora fruticosa",3,1946
"Windham","Rosales","Rosaceae","Fragaria","Fragaria virginiana",3,2010
"Windham","Rosales","Rosaceae","Geum","Geum rivale",3,1953
"Windham","Rosales","Rosaceae","Potentilla","Potentilla canadensis",3,2014
"Windham","Rosales","Rosaceae","Prunus","Prunus pensylvanica",3,1983
"Windham","Rosales","Rosaceae","Rosa","Rosa multiflora",3,2002
"Windham","Rosales","Rosaceae","Rubus","Rubus flagellaris",3,1993
"Windham","Rosales","Rosaceae","Rubus","Rubus odoratus",3,1981
"Windham","Rosales","Rosaceae","Rubus","Rubus semisetosus",3,1935
"Windham","Rosales","Ulmaceae","Ulmus","Ulmus americana",3,1997
"Windham","Rosales","Urticaceae","Parietaria","Parietaria pensylvanica",3,1994
"Windham","Rosales","Urticaceae","Pilea","Pilea pumila",3,1987
"Windham","Sapindales","Aceraceae","Acer","Acer platanoides",3,1998
"Windham","Saxifragales","Penthoraceae","Penthorum","Penthorum sedoides",3,1974
"Windham","Saxifragales","Saxifragaceae","Chrysosplenium","Chrysosplenium americanum",3,2010
"Windham","Saxifragales","Saxifragaceae","Saxifraga","Saxifraga virginiensis",3,2010
"Windham","Solanales","Solanaceae","Solanum","Solanum carolinense",3,1992
"Windham","","Alliaceae","Allium","Allium canadense",2,1951
"Windham","","Bartramiaceae","Bartramia","Bartramia pomiformis",2,2002
"Windham","","Parnassiaceae","Parnassia","Parnassia glauca",2,1946
"Windham","Alismatales","Alismataceae","Sagittaria","Sagittaria graminea",2,1974
"Windham","Alismatales","Araceae","Arisaema","Arisaema atrorubens",2,1973
"Windham","Alismatales","Araceae","Arisaema","Arisaema stewardsonii",2,1991
"Windham","Alismatales","Araceae","Calla","Calla palustris",2,1990
"Windham","Alismatales","Araceae","Symplocarpus","Symplocarpus foetidus",2,1992
"Windham","Alismatales","Hydrocharitaceae","Najas","Najas gracillima",2,2007
"Windham","Apiales","Apiaceae","Angelica","Angelica atropurpurea",2,2003
"Windham","Apiales","Apiaceae","Carum","Carum carvi",2,1948
"Windham","Apiales","Apiaceae","Cicuta","Cicuta bulbifera",2,2011
"Windham","Apiales","Apiaceae","Daucus","Daucus carota",2,1990
"Windham","Apiales","Apiaceae","Heracleum","Heracleum lanatum",2,1937
"Windham","Apiales","Apiaceae","Heracleum","Heracleum mantegazzianum",2,2002
"Windham","Apiales","Araliaceae","Panax","Panax trifolius",2,1996
"Windham","Asparagales","Iridaceae","Iris","Iris versicolor",2,1957
"Windham","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium montanum",2,1995
"Windham","Asparagales","Orchidaceae","Goodyera","Goodyera tesselata",2,1988
"Windham","Asparagales","Orchidaceae","Habenaria","Habenaria lacera",2,1948
"Windham","Asparagales","Orchidaceae","Isotria","Isotria verticillata",2,1981
"Windham","Asparagales","Orchidaceae","Malaxis","Malaxis unifolia",2,1996
"Windham","Asterales","Asteraceae","Achillea","Achillea millefolium",2,1964
"Windham","Asterales","Asteraceae","Ambrosia","Ambrosia artemisiifolia",2,1993
"Windham","Asterales","Asteraceae","Artemisia","Artemisia vulgaris",2,1953
"Windham","Asterales","Asteraceae","Aster","Aster ericoides",2,2000
"Windham","Asterales","Asteraceae","Aster","Aster lateriflorus",2,2000
"Windham","Asterales","Asteraceae","Aster","Aster leavis",2,1979
"Windham","Asterales","Asteraceae","Aster","Aster undulatus",2,2000
"Windham","Asterales","Asteraceae","Cirsium","Cirsium pumilum",2,1991
"Windham","Asterales","Asteraceae","Conyza","Conyza canadensis",2,1994
"Windham","Asterales","Asteraceae","Eutrochium","Eutrochium maculatum",2,1990
"Windham","Asterales","Asteraceae","Helenium","Helenium flexuosum",2,1993
"Windham","Asterales","Asteraceae","Helianthus","Helianthus strumosus",2,2000
"Windham","Asterales","Asteraceae","Hieracium","Hieracium aurantiacum",2,1986
"Windham","Asterales","Asteraceae","Hieracium","Hieracium caespitosum",2,2011
"Windham","Asterales","Asteraceae","Hieracium","Hieracium pilosella",2,1949
"Windham","Asterales","Asteraceae","Hieracium","Hieracium praealtum",2,1985
"Windham","Asterales","Asteraceae","Krigia","Krigia biflora",2,1981
"Windham","Asterales","Asteraceae","Leontodon","Leontodon autumnalis",2,1993
"Windham","Asterales","Asteraceae","Packera","Packera aurea",2,2011
"Windham","Asterales","Asteraceae","Solidago","Solidago odora",2,1983
"Windham","Asterales","Asteraceae","Solidago","Solidago uliginosa",2,1981
"Windham","Asterales","Asteraceae","Solidago","Solidago ulmifolia",2,1990
"Windham","Asterales","Asteraceae","Solidago","Solidago uniligulata",2,1908
"Windham","Asterales","Asteraceae","Tussilago","Tussilago farfara",2,1954
"Windham","Asterales","Campanulaceae","Campanula","Campanula rapunculoides",2,2001
"Windham","Boraginales","Boraginaceae","Echium","Echium vulgare",2,1999
"Windham","Brassicales","Brassicaceae","Alliaria","Alliaria petiolata",2,1999
"Windham","Brassicales","Brassicaceae","Arabis","Arabis glabra",2,1996
"Windham","Brassicales","Brassicaceae","Cardamine","Cardamine bulbosa",2,1957
"Windham","Brassicales","Brassicaceae","Cardamine","Cardamine parviflora",2,1991
"Windham","Brassicales","Brassicaceae","Rorippa","Rorippa palustris",2,2010
"Windham","Caryophyllales","Amaranthaceae","Froelichia","Froelichia gracilis",2,2002
"Windham","Caryophyllales","Caryophyllaceae","Sagina","Sagina procumbens",2,1951
"Windham","Caryophyllales","Caryophyllaceae","Silene","Silene alba",2,1973
"Windham","Caryophyllales","Caryophyllaceae","Stellaria","Stellaria graminea",2,1992
"Windham","Caryophyllales","Nyctaginaceae","Mirabilis","Mirabilis nyctaginea",2,1996
"Windham","Caryophyllales","Polygonaceae","Fallopia","Fallopia japonica",2,2009
"Windham","Caryophyllales","Polygonaceae","Persicaria","Persicaria persicaria",2,1997
"Windham","Cornales","Cornaceae","Cornus","Cornus amomum",2,1987
"Windham","Cornales","Cornaceae","Cornus","Cornus racemosa",2,2002
"Windham","Dipsacales","Adoxaceae","Viburnum","Viburnum dentatum",2,2002
"Windham","Dipsacales","Caprifoliaceae","Diervilla","Diervilla lonicera",2,1981
"Windham","Dipsacales","Caprifoliaceae","Lonicera","Lonicera dioica",2,1996
"Windham","Equisetales","Equisetaceae","Equisetum","Equisetum hyemale",2,1991
"Windham","Ericales","Balsaminaceae","Impatiens","Impatiens biflora",2,1989
"Windham","Ericales","Ericaceae","Chimaphila","Chimaphila umbellata",2,1982
"Windham","Ericales","Ericaceae","Gaylussacia","Gaylussacia dumosa",2,1908
"Windham","Ericales","Ericaceae","Monotropa","Monotropa hypopithys",2,1991
"Windham","Ericales","Ericaceae","Pyrola","Pyrola rotundifolia",2,1969
"Windham","Ericales","Ericaceae","Rhododendron","Rhododendron canadense",2,1975
"Windham","Ericales","Ericaceae","Vaccinium","Vaccinium atrococcum",2,1952
"Windham","Fabales","Fabaceae","Amphicarpaea","Amphicarpaea bracteata",2,1973
"Windham","Fabales","Fabaceae","Chamaecrista","Chamaecrista nictitans",2,1983
"Windham","Fabales","Fabaceae","Desmodium","Desmodium glabellum",2,1934
"Windham","Fabales","Fabaceae","Desmodium","Desmodium nudiflorum",2,1982
"Windham","Fabales","Fabaceae","Lathyrus","Lathyrus latifolius",2,2002
"Windham","Fabales","Fabaceae","Robinia","Robinia viscosa",2,1983
"Windham","Fabales","Fabaceae","Trifolium","Trifolium pratense",2,1997
"Windham","Fabales","Polygalaceae","Polygala","Polygala verticillata",2,2000
"Windham","Fagales","Betulaceae","Alnus","Alnus serrulata",2,1983
"Windham","Fagales","Betulaceae","Betula","Betula alleghaniensis",2,2012
"Windham","Fagales","Betulaceae","Ostrya","Ostrya virginiana",2,1992
"Windham","Fagales","Fagaceae","Quercus","Quercus coccinea",2,1948
"Windham","Fagales","Fagaceae","Quercus","Quercus rubra",2,1992
"Windham","Fagales","Fagaceae","Quercus","Quercus velutina",2,1991
"Windham","Fagales","Juglandaceae","Carya","Carya cordiformis",2,2011
"Windham","Fagales","Juglandaceae","Carya","Carya glabra",2,1991
"Windham","Fagales","Myricaceae","Morella","Morella pensylvanica",2,1951
"Windham","Gentianales","Apocynaceae","Asclepias","Asclepias exaltata",2,1993
"Windham","Gentianales","Apocynaceae","Asclepias","Asclepias syriaca",2,1955
"Windham","Gentianales","Apocynaceae","Cynanchum","Cynanchum nigrum",2,1997
"Windham","Gentianales","Apocynaceae","Vincetoxicum","Vincetoxicum rossicum",2,2003
"Windham","Gentianales","Rubiaceae","Galium","Galium circaezans",2,1990
"Windham","Isoetales","Isoetaceae","Isoetes","Isoetes engelmannii",2,1998
"Windham","Isoetales","Isoetaceae","Isoetes","Isoetes tuckermanii",2,2005
"Windham","Lamiales","Lamiaceae","Lamium","Lamium purpureum",2,1977
"Windham","Lamiales","Lamiaceae","Physostegia","Physostegia virginiana",2,1984
"Windham","Lamiales","Lamiaceae","Trichostema","Trichostema dichotomum",2,1951
"Windham","Lamiales","Linderniaceae","Lindernia","Lindernia dubia",2,1998
"Windham","Lamiales","Orobanchaceae","Agalinis","Agalinis paupercula",2,1991
"Windham","Lamiales","Orobanchaceae","Agalinis","Agalinis purpurea",2,1991
"Windham","Lamiales","Orobanchaceae","Pedicularis","Pedicularis canadensis",2,1979
"Windham","Lamiales","Plantaginaceae","Chelone","Chelone glabra",2,1991
"Windham","Lamiales","Plantaginaceae","Plantago","Plantago lanceolata",2,1993
"Windham","Lamiales","Plantaginaceae","Plantago","Plantago major",2,1999
"Windham","Lamiales","Scrophulariaceae","Veronica","Veronica officinalis",2,2011
"Windham","Lamiales","Scrophulariaceae","Veronica","Veronica serpyllifolia",2,1964
"Windham","Lamiales","Scrophulariaceae","Veronicastrum","Veronicastrum virginicum",2,1990
"Windham","Liliales","Liliaceae","Lilium","Lilium canadense",2,1997
"Windham","Liliales","Melanthiaceae","Veratrum","Veratrum viride",2,2010
"Windham","Lycopodiales","Lycopodiaceae","Lycopodiella","Lycopodiella appressa",2,1991
"Windham","Lycopodiales","Lycopodiaceae","Lycopodium","Lycopodium tristachyum",2,1983
"Windham","Malpighiales","Elatinaceae","Elatine","Elatine americana",2,1947
"Windham","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia lathyris",2,2010
"Windham","Malpighiales","Hypericaceae","Hypericum","Hypericum dissimulatum",2,1990
"Windham","Malpighiales","Hypericaceae","Hypericum","Hypericum mutilum",2,1953
"Windham","Malpighiales","Hypericaceae","Hypericum","Hypericum punctatum",2,1945
"Windham","Malpighiales","Salicaceae","Populus","Populus grandidentata",2,1993
"Windham","Malpighiales","Salicaceae","Salix","Salix alba",2,1957
"Windham","Malpighiales","Violaceae","Viola","Viola sagittata",2,2014
"Windham","Malvales","Malvaceae","Abutilon","Abutilon theophrasti",2,1993
"Windham","Malvales","Malvaceae","Malva","Malva neglecta",2,1946
"Windham","Myrtales","Lythraceae","Trapa","Trapa natans",2,2001
"Windham","Myrtales","Onagraceae","Chamerion","Chamerion angustifolium",2,1986
"Windham","Myrtales","Onagraceae","Circaea","Circaea alpina",2,1992
"Windham","Myrtales","Onagraceae","Circaea","Circaea lutetiana",2,1998
"Windham","Myrtales","Onagraceae","Oenothera","Oenothera pumila",2,1948
"Windham","Nymphaeales","Nymphaeaceae","Nuphar","Nuphar advena",2,1976
"Windham","Ophioglossales","Ophioglossaceae","Botrychium","Botrychium oneidense",2,1991
"Windham","Ophioglossales","Ophioglossaceae","Botrychium","Botrychium virginianum",2,1991
"Windham","Oxalidales","Oxalidaceae","Oxalis","Oxalis europaea",2,1990
"Windham","Pinales","Pinaceae","Picea","Picea mariana",2,1985
"Windham","Pinales","Pinaceae","Pinus","Pinus rigida",2,1983
"Windham","Poales","Cyperaceae","Carex","Carex annectens",2,1916
"Windham","Poales","Cyperaceae","Carex","Carex debilis",2,1989
"Windham","Poales","Cyperaceae","Carex","Carex deweyana",2,1984
"Windham","Poales","Cyperaceae","Carex","Carex digitalis",2,1990
"Windham","Poales","Cyperaceae","Carex","Carex gynandra",2,1992
"Windham","Poales","Cyperaceae","Carex","Carex mirabilis",2,1939
"Windham","Poales","Cyperaceae","Carex","Carex polymorpha",2,1996
"Windham","Poales","Cyperaceae","Carex","Carex sparganioides",2,1990
"Windham","Poales","Cyperaceae","Carex","Carex striatula",2,1996
"Windham","Poales","Cyperaceae","Carex","Carex trisperma",2,1996
"Windham","Poales","Cyperaceae","Carex","Carex umbellata",2,1935
"Windham","Poales","Cyperaceae","Carex","Carex virescens",2,1932
"Windham","Poales","Cyperaceae","Cladium","Cladium mariscoides",2,1993
"Windham","Poales","Cyperaceae","Cyperus","Cyperus esculentus",2,1974
"Windham","Poales","Cyperaceae","Cyperus","Cyperus filicinus",2,1983
"Windham","Poales","Cyperaceae","Cyperus","Cyperus filiculmis",2,1987
"Windham","Poales","Cyperaceae","Eleocharis","Eleocharis interstincta",2,1919
"Windham","Poales","Cyperaceae","Eleocharis","Eleocharis robbinsii",2,1985
"Windham","Poales","Cyperaceae","Eleocharis","Eleocharis smallii",2,1987
"Windham","Poales","Cyperaceae","Eriophorum","Eriophorum spissum",2,1939
"Windham","Poales","Cyperaceae","Eriophorum","Eriophorum tenellum",2,1990
"Windham","Poales","Cyperaceae","Eriophorum","Eriophorum virginicum",2,1991
"Windham","Poales","Cyperaceae","Rhynchospora","Rhynchospora capitellata",2,1994
"Windham","Poales","Cyperaceae","Scirpus","Scirpus subterminalis",2,2001
"Windham","Poales","Juncaceae","Juncus","Juncus brevicaudatus",2,1960
"Windham","Poales","Poaceae","Alopecurus","Alopecurus pratensis",2,1957
"Windham","Poales","Poaceae","Bromus","Bromus ciliatus",2,1957
"Windham","Poales","Poaceae","Bromus","Bromus latiglumis",2,1957
"Windham","Poales","Poaceae","Dactylis","Dactylis glomerata",2,1959
"Windham","Poales","Poaceae","Dichanthelium","Dichanthelium dichotomum",2,1992
"Windham","Poales","Poaceae","Dichanthelium","Dichanthelium sabulorum",2,1990
"Windham","Poales","Poaceae","Elymus","Elymus canadensis",2,1928
"Windham","Poales","Poaceae","Eragrostis","Eragrostis megastachya",2,1957
"Windham","Poales","Poaceae","Eragrostis","Eragrostis spectabilis",2,1978
"Windham","Poales","Poaceae","Festuca","Festuca elatior",2,1957
"Windham","Poales","Poaceae","Glyceria","Glyceria canadensis",2,1974
"Windham","Poales","Poaceae","Leersia","Leersia oryzoides",2,1974
"Windham","Poales","Poaceae","Muhlenbergia","Muhlenbergia mexicana",2,1957
"Windham","Poales","Poaceae","Muhlenbergia","Muhlenbergia schreberi",2,1936
"Windham","Poales","Poaceae","Panicum","Panicum capillare",2,1957
"Windham","Poales","Poaceae","Panicum","Panicum spretum",2,1908
"Windham","Poales","Poaceae","Phalaris","Phalaris arundinacea",2,1992
"Windham","Poales","Poaceae","Poa","Poa compressa",2,2000
"Windham","Poales","Poaceae","Poa","Poa palustris",2,1957
"Windham","Poales","Poaceae","Poa","Poa pratensis",2,1957
"Windham","Poales","Poaceae","Sorghastrum","Sorghastrum nutans",2,1994
"Windham","Poales","Xyridaceae","Xyris","Xyris difformis",2,1985
"Windham","Polypodiales","Aspleniaceae","Asplenium","Asplenium rhizophyllum",2,1991
"Windham","Polypodiales","Dryopteridaceae","Dryopteris","Dryopteris intermedia",2,1991
"Windham","Ranunculales","Lardizabalaceae","Akebia","Akebia quinata",2,1991
"Windham","Ranunculales","Ranunculaceae","Anemone","Anemone americana",2,2013
"Windham","Ranunculales","Ranunculaceae","Anemone","Anemone virginiana",2,1952
"Windham","Ranunculales","Ranunculaceae","Anemonella","Anemonella thalictroides",2,1981
"Windham","Ranunculales","Ranunculaceae","Hepatica","Hepatica americana",2,1981
"Windham","Rosales","Rhamnaceae","Rhamnus","Rhamnus cathartica",2,1948
"Windham","Rosales","Rosaceae","Agrimonia","Agrimonia gryposepala",2,1983
